moderator_ci_low,moderator_ci_high,moderator_ci_level,moderator_ci_sidedness,moderator_ci_method,moderator_ci_status,predictor_ci_low,predictor_ci_high,predictor_ci_level,predictor_ci_sidedness,predictor_ci_method,predictor_ci_status,interaction_ci_low,interaction_ci_high,interaction_ci_level,interaction_ci_sidedness,interaction_ci_method,interaction_ci_status,predictor,moderator,outcome,n,beta_interaction,se_interaction,t_interaction,p_interaction,beta_predictor,p_predictor,beta_moderator,p_moderator,r_squared,adj_r_squared
-0.13040214998291383,0.06830665367300635,95.0,two-sided,student_t,ok,-1.6426471776325993,0.1451013004897368,95.0,two-sided,student_t,ok,-0.4236100030934934,1.1501413718663325,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,C5SES,C5SPGP,126,0.3632656843864196,0.39651730529752605,0.9161408078112602,0.36184196729522045,-0.7487729385714312,0.09964171696937606,-0.03104774815495373,0.5366075851133246,0.26863729453146645,0.06713940629013582
-0.0211757877303482,0.12483712502722719,95.0,two-sided,student_t,ok,-0.6031615675539468,0.7104911633062632,95.0,two-sided,student_t,ok,-0.6757646886550548,0.48064115741918007,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,C5SES,C5SPGN,126,-0.09756176561793733,0.29136427596599657,-0.3348446383637066,0.7384579192129064,0.05366479787615813,0.8715315747350186,0.05183066864843949,0.16203998230484798,0.12510268820230408,-0.11594044872155096
-0.008370438602830002,0.05504745249262484,95.0,two-sided,student_t,ok,-0.23206731725594656,0.3384923972896935,95.0,two-sided,student_t,ok,-0.2670135522369197,0.23524901224081204,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,C5SES,C5SPGN_log,126,-0.01588226999805384,0.12654845090992795,-0.12550347225789588,0.9003820806571858,0.05321254001687345,0.7120637295449801,0.02333850694489742,0.14732027172182532,0.166119131093852,-0.06362355727824998
