ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,df_resid,beta,se,t,p,p_two_tailed,r_squared,adj_r_squared
-0.0707176177874279,0.055530682730413575,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,neg_persist_crossrun_mean_z_L,151,119,-0.007593467528507165,0.03187927589433371,-0.2381944795006101,0.4060699627514643,0.8121399255029286,0.2656565427312205,0.07435698663599233
-0.04056059592394205,0.08345427661075994,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,neg_persist_crossrun_mean_z_L,151,119,0.021446840343408942,0.031315307376955,0.6848676299180034,0.7526203735122297,0.4947592529755407,0.2681908811918051,0.0775515309140401
