ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,r,p,p_two_tailed
-0.23946640946841982,0.19702591359955166,95.0,two-sided,fisher_z,ok,l_amyg-ant_vmPFC_neg_vs_neu,PA_score,81,-0.022282076194888985,0.5782608252158556,0.8434783495682887
-0.35540023713660274,0.07210784117865586,95.0,two-sided,fisher_z,ok,l_amyg-ant_vmPFC_neg_vs_neu,NA_score,81,-0.14858092547450485,0.09278385960137638,0.18556771920275275
-0.39158358899722756,0.03016622792910654,95.0,two-sided,fisher_z,ok,l_amyg-ant_vmPFC_neg_vs_neu,NA_score_log,81,-0.1894309153760913,0.04515617829288431,0.09031235658576862
-0.18743748558666226,0.24882926981975068,95.0,two-sided,fisher_z,ok,l_amyg-post_vmPFC_neg_vs_neu,PA_score,81,0.032231033452583796,0.38757506816867315,0.7751501363373463
-0.31693256762835914,0.11509864159868129,95.0,two-sided,fisher_z,ok,l_amyg-post_vmPFC_neg_vs_neu,NA_score,81,-0.10591252627422072,0.17334027760219586,0.3466805552043917
-0.3543266394033002,0.07332961770914093,95.0,two-sided,fisher_z,ok,l_amyg-post_vmPFC_neg_vs_neu,NA_score_log,81,-0.14737955071219946,0.09459443359257297,0.18918886718514594
