ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,df_resid,beta,se,t,p,p_two_tailed,r_squared,adj_r_squared
-0.3832648392727369,0.29983413496370437,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SPGP,127,101,-0.04171535215451627,0.17217530331554354,-0.24228417985165424,0.5954743668199465,0.809051266360107,0.23821956677730105,0.04966005360336567
-0.6222820599051415,-0.1475900335317246,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SPGN,127,101,-0.38493604671843307,0.11964626899589478,-3.217284165640307,0.0008697584949033522,0.0017395169898067045,0.18825782600340035,-0.01266845468882738
-0.3538479363384521,-0.08101878052317063,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SPGN_log,127,101,-0.21743335843081135,0.06876667134265158,-3.161900295382646,0.0010349459774465141,0.0020698919548930283,0.23334038720058792,0.04357315630964431
-0.1841254851939757,0.4775524814928593,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SPGP,127,101,0.1467134981494418,0.16677613187585488,0.8797032075228406,0.19055420475267937,0.38110840950535874,0.2435726807459746,0.05633819578210697
-0.6039317618514324,-0.14237123831872225,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SPGN,127,101,-0.3731515000850773,0.11633646972835109,-3.2075195418633253,0.000896970192190865,0.00179394038438173,0.1878002276612165,-0.013239319947393247
-0.3358490962723105,-0.06959315238164476,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SPGN_log,127,101,-0.20272112432697764,0.0671098912865212,-3.020733910318426,0.0015971093190359597,0.0031942186380719195,0.2272643256146345,0.035993119083603475
