ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,r,p,p_two_tailed
-0.4808225245593896,-0.0800375867408699,95.0,two-sided,fisher_z,ok,neg_persist_crossrun_mean_z_L,PA_score,81,-0.2932618990009812,0.003941666561069564,0.007883333122139128
-0.0017454776385494415,0.41538275643475386,95.0,two-sided,fisher_z,ok,neg_persist_crossrun_mean_z_L,NA_score,81,0.21668651073219145,0.02600690323549386,0.05201380647098772
-0.030801201350686706,0.39104534700214283,95.0,two-sided,fisher_z,ok,neg_persist_crossrun_mean_z_L,NA_score_log,81,0.18881808425701951,0.045689119195858226,0.09137823839171645
