moderator_ci_low,moderator_ci_high,moderator_ci_level,moderator_ci_sidedness,moderator_ci_method,moderator_ci_status,predictor_ci_low,predictor_ci_high,predictor_ci_level,predictor_ci_sidedness,predictor_ci_method,predictor_ci_status,interaction_ci_low,interaction_ci_high,interaction_ci_level,interaction_ci_sidedness,interaction_ci_method,interaction_ci_status,predictor,moderator,outcome,n,n_groups,beta_interaction,se_interaction,p_interaction,beta_predictor,p_predictor,beta_moderator,p_moderator,re_var,log_likelihood,converged,optimizer
-0.10212359999807374,0.16932990390458041,95.0,two-sided,wald_normal,ok,-1.463190458744157,0.05900796893891491,95.0,two-sided,wald_normal,ok,0.02769140790603075,1.9714043988137138,95.0,two-sided,wald_normal,ok,neg_persist_crossrun_mean_z_L,C5SER,PA_score,80,,0.9995479033598723,0.49585426218018375,0.04381986370301383,-0.7020912449026211,0.07060523780899253,0.03360315195325334,0.6275013113223893,0.37170098649968725,-82.09776731685963,True,lbfgs
0.009465023071517129,0.0824112725992095,95.0,two-sided,wald_normal,ok,-0.030579773105983254,0.47842056441765424,95.0,two-sided,wald_normal,ok,-0.4614451720247237,0.05289511439759784,95.0,two-sided,wald_normal,ok,neg_persist_crossrun_mean_z_L,C5SER,NA_score,80,,-0.20427502881356294,0.13121166778557466,0.11950946238024573,0.2239203956558355,0.0846244443021602,0.04593814783536331,0.013564732432168158,0.013680139024721854,14.188730207585053,True,lbfgs
0.09643957334649755,0.7619125676859567,95.0,two-sided,wald_normal,ok,-0.8496822658840488,4.1291169567690496,95.0,two-sided,wald_normal,ok,-3.8432519762352753,0.7871422579867693,95.0,two-sided,wald_normal,ok,neg_persist_crossrun_mean_z_L,C5SER,NA_score_log,80,,-1.5280548591242529,1.1812447245832076,0.19580459280509266,1.6397173454425003,0.19670757167187425,0.42917607051622714,0.011470278841558601,0.37572908340457967,-136.8511937293071,True,powell
