moderator_ci_low,moderator_ci_high,moderator_ci_level,moderator_ci_sidedness,moderator_ci_method,moderator_ci_status,predictor_ci_low,predictor_ci_high,predictor_ci_level,predictor_ci_sidedness,predictor_ci_method,predictor_ci_status,interaction_ci_low,interaction_ci_high,interaction_ci_level,interaction_ci_sidedness,interaction_ci_method,interaction_ci_status,predictor,moderator,outcome,n,n_groups,beta_interaction,se_interaction,p_interaction,beta_predictor,p_predictor,beta_moderator,p_moderator,re_var,log_likelihood,converged,optimizer
-0.06963292467310564,0.18354021191697653,95.0,two-sided,wald_normal,ok,-0.22339781150272375,0.6697409156007558,95.0,two-sided,wald_normal,ok,-0.1665991770332819,0.5984129856297734,95.0,two-sided,wald_normal,ok,r_amyg-ant_vmPFC_neg_vs_neu,C5SER,PA_score,80,,0.21590690429824574,0.19515975005086156,0.26859298303242674,0.223171552049016,0.32734016286627776,0.05695364362193545,0.377871921337503,0.4278195001957127,-85.8186965674737,True,lbfgs
0.006708625379554661,0.08414152804076333,95.0,two-sided,wald_normal,ok,-0.05155175508437283,0.19420738005736027,95.0,two-sided,wald_normal,ok,-0.12325232138817285,0.0724852507958155,95.0,two-sided,wald_normal,ok,r_amyg-ant_vmPFC_neg_vs_neu,C5SER,NA_score,80,,-0.025383535296178678,0.04993397167701584,0.6112135166352914,0.07132781248649371,0.25524625088902053,0.045425076710158996,0.021472118241379512,0.015850555966460296,10.005318330567263,True,lbfgs
0.08737985128017456,0.7657229425643575,95.0,two-sided,wald_normal,ok,-0.27242080851166517,1.9067711335594066,95.0,two-sided,wald_normal,ok,-1.1847009495703769,0.5179198680336156,95.0,two-sided,wald_normal,ok,r_amyg-ant_vmPFC_neg_vs_neu,C5SER,NA_score_log,80,,-0.3333905407683807,0.43435002659080685,0.4427474925570509,0.8171751625238707,0.14157969876492205,0.426551396922266,0.01370498794760766,0.07373835370013511,-139.4075266172198,True,lbfgs
-0.0769575518023812,0.16068625793671162,95.0,two-sided,wald_normal,ok,-0.7432634412723909,0.3093198918230182,95.0,two-sided,wald_normal,ok,-0.38712476709298677,0.6368036803714606,95.0,two-sided,wald_normal,ok,r_amyg-post_vmPFC_neg_vs_neu,C5SER,PA_score,80,,0.12483945663923694,0.2612110364121648,0.632703118138922,-0.21697177472468634,0.41907614653946923,0.04186435306716522,0.4898475431159355,0.4369119624184622,-86.21958447771533,True,lbfgs
0.0036437331026127617,0.07872515108155086,95.0,two-sided,wald_normal,ok,-0.08286100795371801,0.1788490332574477,95.0,two-sided,wald_normal,ok,-0.11058897077226058,0.18376566292368368,95.0,two-sided,wald_normal,ok,r_amyg-post_vmPFC_neg_vs_neu,C5SER,NA_score,80,,0.036588346075711556,0.07509184760989898,0.6260826544820517,0.047994012651864836,0.4722267315996853,0.04118444209208181,0.03153941763839074,0.016740730091018157,10.065042531452718,True,lbfgs
0.02043893156386184,0.6776014189751765,95.0,two-sided,wald_normal,ok,-0.4101657947089258,1.8070803996947395,95.0,two-sided,wald_normal,ok,-1.9022621441285614,0.7265329892112947,95.0,two-sided,wald_normal,ok,r_amyg-post_vmPFC_neg_vs_neu,C5SER,NA_score_log,80,,-0.5878645774586334,0.6706233262640173,0.38070704260473365,0.6984573024929069,0.2168971044211747,0.3490201752695191,0.03735336147591739,0.10103185105005554,-139.28424910394375,True,lbfgs
