moderator_ci_low,moderator_ci_high,moderator_ci_level,moderator_ci_sidedness,moderator_ci_method,moderator_ci_status,predictor_ci_low,predictor_ci_high,predictor_ci_level,predictor_ci_sidedness,predictor_ci_method,predictor_ci_status,interaction_ci_low,interaction_ci_high,interaction_ci_level,interaction_ci_sidedness,interaction_ci_method,interaction_ci_status,predictor,moderator,outcome,n,n_groups,beta_interaction,se_interaction,p_interaction,beta_predictor,p_predictor,beta_moderator,p_moderator,re_var,log_likelihood,converged,optimizer
-0.16443913521794074,0.07444115231874512,95.0,two-sided,wald_normal,ok,-0.5469052278130172,0.35818686802486455,95.0,two-sided,wald_normal,ok,-0.30207602872327305,0.4634631267116141,95.0,two-sided,wald_normal,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,PA_score,92,,0.08069354899417051,0.19529418945280688,0.6794676284924139,-0.09435917989407636,0.6827841218322306,-0.044998991449597806,0.4602622573258297,0.4027681715535765,-100.30291199616167,True,lbfgs
-0.04280580947484122,0.039599698933679914,95.0,two-sided,wald_normal,ok,-0.238686409647163,0.11114231066729544,95.0,two-sided,wald_normal,ok,-0.1128933972513221,0.14706577731736384,95.0,two-sided,wald_normal,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,NA_score,92,,0.017086190033020875,0.06631733455798443,0.7966825219218467,-0.06377204948993379,0.4748664272877594,-0.0016030552705806561,0.9392159449526085,0.04673858969941104,-14.227195033393315,True,lbfgs
-0.400518655871012,0.17367167926525215,95.0,two-sided,wald_normal,ok,-1.8710050620799665,0.0725228112884968,95.0,two-sided,wald_normal,ok,-0.8084928862154556,0.944982861441621,95.0,two-sided,wald_normal,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,NA_score_log,92,,0.06824498761308269,0.44732346142282964,0.8787429432092642,-0.8992411253957349,0.06972519842020719,-0.11342348830287993,0.438736591870156,0.055548832414221365,-164.95924952345212,True,powell
-0.16219440054887255,0.06449854321138054,95.0,two-sided,wald_normal,ok,-0.27778565030555535,0.47185232898682017,95.0,two-sided,wald_normal,ok,-0.3626670248777766,0.4418580658176501,95.0,two-sided,wald_normal,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,PA_score,92,,0.03959552046993678,0.2052397638531672,0.8470190830845752,0.09703333934063241,0.6118766280351475,-0.04884792866874601,0.39829601797567893,0.4013861734084085,-100.64595267581038,True,lbfgs
-0.03323064566154497,0.04622531540617803,95.0,two-sided,wald_normal,ok,-0.25979487569227616,0.01391015514363532,95.0,two-sided,wald_normal,ok,-0.009215306730351439,0.2187473603567764,95.0,two-sided,wald_normal,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,NA_score,92,,0.10476602681321248,0.05815481021214376,0.0716237384486158,-0.12294236027432041,0.07828130525953259,0.006497334872316532,0.7485564285744193,0.040247925106141266,-10.952308238294506,True,lbfgs
-0.3421703786124067,0.19574267318182775,95.0,two-sided,wald_normal,ok,-1.9116466085747583,0.018029170602098854,95.0,two-sided,wald_normal,ok,-0.4157183688367226,1.3352157039420018,95.0,two-sided,wald_normal,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,NA_score_log,92,,0.4597486675526396,0.4466750630597983,0.3033534208313098,-0.9468087189863298,0.05443740545359299,-0.07321385271528946,0.5936663915728169,2.3984352949395087e-06,-164.20743154906603,True,lbfgs
