ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,df_resid,beta,se,t,p,p_two_tailed,r_squared,adj_r_squared
-2.7285494873081286,-0.31283891950896114,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,PA_score,93,75,-1.5206942034085449,0.6063219606850666,-2.5080638703740075,0.0071504777179193894,0.014300955435838779,0.2082903043109029,0.028836106621374258
-0.027512025966268727,0.8154371903375517,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,NA_score,93,75,0.39396258218564145,0.21157278872729732,1.862066405398815,0.03325545867073043,0.06651091734146086,0.30797988015638544,0.15112198632516616
-0.4581309743954809,4.809230750608734,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,NA_score_log,93,75,2.1755498881066266,1.32206114892798,1.6455743290472722,0.05201813095114251,0.10403626190228502,0.276693565199314,0.11274410664449186
