ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,r,p,p_two_tailed
-0.4136832580418754,-0.02684369045511212,95.0,two-sided,fisher_z,ok,neg_persist_crossrun_mean_z_L,PA_score,93,-0.2292980967333496,0.013521019977123603,0.027042039954247206
-0.13750905797136967,0.2680957333148718,95.0,two-sided,fisher_z,ok,neg_persist_crossrun_mean_z_L,NA_score,93,0.06810701028837496,0.2582755244470928,0.5165510488941856
-0.07136098023198127,0.32900690487275547,95.0,two-sided,fisher_z,ok,neg_persist_crossrun_mean_z_L,NA_score_log,93,0.13429958177983653,0.09966812207459255,0.1993362441491851
