ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,n_groups,beta,se,z,p,p_two_tailed,re_var,log_likelihood,converged,degenerate_re,optimizer
-0.004387111302389716,0.0007183975069044522,95.0,two-sided,wald_normal,ok,C5PAGE,pos_persist_crossrun_mean_z_L,127,,-0.0018343568977426318,0.0013024496494746256,-1.4083898740212828,0.15901565597400724,0.15901565597400724,0.00011080631316823066,63.944307073657086,True,False,lbfgs
-0.0023536172632081837,0.0022900448509012386,95.0,two-sided,wald_normal,ok,C5PAGE,pos_persist_crossrun_mean_z_R,127,,-3.17862061534727e-05,0.0011846294500149077,-0.026832193098924473,0.9785935760763638,0.9785935760763638,0.0028913400115602827,71.79205775033384,True,False,powell
