ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,r,p,p_two_tailed
-0.3029668084451136,0.039216763600585056,95.0,two-sided,fisher_z,ok,C5PAGE,pos_persist_crossrun_mean_z_L,127,-0.13592654325532577,0.12757120806079508,0.12757120806079508
-0.1690517989709936,0.17936791762970147,95.0,two-sided,fisher_z,ok,C5PAGE,pos_persist_crossrun_mean_z_R,127,0.005319505839418034,0.9526689756077699,0.9526689756077699
