ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,df_resid,beta,se,t,p,p_two_tailed,r_squared,adj_r_squared
-2.637936751376864,0.10325065558591229,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,PA_score,55,41,-1.267343047895476,0.6786659560473495,-1.8674033029101218,0.03450279649206869,0.06900559298413737,0.2782883863682525,0.04945299668013736
-0.018621451440941628,0.6346322893927571,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,NA_score,55,41,0.3080054189759077,0.16173322314202132,1.9044041353546868,0.03194519014100097,0.06389038028200195,0.34419746197351053,0.1362600718675504
-0.39725191976427254,5.323446077471082,95.0,two-sided,student_t,ok,neg_persist_crossrun_mean_z_L,NA_score_log,55,41,2.4630970788534046,1.416336207327619,1.739062424663168,0.044764053779474774,0.08952810755894955,0.2846361812036351,0.05781350695112908
