ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,n_groups,beta,se,z,p,p_two_tailed,re_var,log_likelihood,converged,degenerate_re,optimizer
-0.6045339013331066,0.07047325022439854,95.0,two-sided,wald_normal,ok,l_amyg-ant_minus_post_vmPFC_neg_vs_neu,C5SPGP,127,,-0.267030325554354,0.17219886612250926,-1.550708965553686,0.9395142775072682,0.12097144498546353,0.04884432608450377,-120.11007693054677,True,False,powell
-0.22773900986735726,0.23462408239508806,95.0,two-sided,wald_normal,ok,l_amyg-ant_minus_post_vmPFC_neg_vs_neu,C5SPGN,127,,0.003442536263865386,0.11795193582879747,0.029185924246822793,0.5116418463618063,0.9767163072763874,6.008931450740633e-10,-77.50411947080795,True,False,powell
-0.10757177250872467,0.09608508184435625,95.0,two-sided,wald_normal,ok,l_amyg-ant_minus_post_vmPFC_neg_vs_neu,C5SPGN_log,127,,-0.005743345332184212,0.051954233842943086,-0.11054624247845254,0.4559880891869663,0.9119761783739326,3.6154012394675255e-12,20.10936919425359,True,False,powell
-0.49567881247067963,0.20178929574226773,95.0,two-sided,wald_normal,ok,r_amyg-ant_minus_post_vmPFC_neg_vs_neu,C5SPGP,127,,-0.14694475836420595,0.17792880729301325,-0.8258626615881106,0.7955589982746252,0.40888200345074965,0.07503293344382596,-120.92018270336683,True,False,powell
-0.3155299841796438,0.282678070696113,95.0,two-sided,wald_normal,ok,r_amyg-ant_minus_post_vmPFC_neg_vs_neu,C5SPGN,127,,-0.016425956741765394,0.15260689981916647,-0.1076357409870035,0.4571423222352675,0.914284644470535,3.2397668287594807e-10,-77.45433581069784,True,False,powell
-0.12301532068966915,0.10157590499518342,95.0,two-sided,wald_normal,ok,r_amyg-ant_minus_post_vmPFC_neg_vs_neu,C5SPGN_log,127,,-0.010719707847242865,0.05729473282580688,-0.18709761471152997,0.4257920491608651,0.8515840983217302,3.5844631214657703e-12,20.164202746751783,True,False,powell
