ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,df_resid,beta,se,t,p,p_two_tailed,r_squared,adj_r_squared
-0.09169089671756128,0.07992898561053341,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg,neg_persist_crossrun_mean_z_L,127,101,-0.005880955553513938,0.0432568433115373,-0.1359543393205808,0.44606399289538196,0.8921279857907639,0.17702154721160668,-0.02668599060730248
-0.04852460726243213,0.1422692425484369,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg,neg_persist_crossrun_mean_z_L,127,101,0.046872317643002384,0.04808964762192171,0.9746862362458983,0.8339777012791953,0.3320445974416094,0.1845412014773421,-0.017305035780741607
