ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,r,p,p_two_tailed
-0.12735930452125463,0.22029414198654687,95.0,two-sided,fisher_z,ok,l_amyg-ant_vmPFC_pos_vs_neu,neg_persist_crossrun_mean_z_L,127,0.04791854364463748,0.5926618115091836,0.5926618115091836
-0.15654632720974707,0.19177148394313653,95.0,two-sided,fisher_z,ok,l_amyg-post_vmPFC_pos_vs_neu,neg_persist_crossrun_mean_z_L,127,0.018163683238725265,0.8393795749333962,0.8393795749333962
