ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,df_resid,beta,se,t,p,p_two_tailed,r_squared,adj_r_squared
-0.06439354683559675,0.08052256863085938,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_pos_vs_neu,neg_persist_crossrun_mean_z_L,127,101,0.008064510897631315,0.036526150787500856,0.22078731877739954,0.8257037503733248,0.8257037503733248,0.17726802402964714,-0.02637850467588576
-0.05979251416318173,0.09524686624159254,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_pos_vs_neu,neg_persist_crossrun_mean_z_L,127,101,0.017727176039205407,0.03907772278077871,0.4536389220695565,0.6510619495128627,0.6510619495128627,0.17854465894246951,-0.024785871022265704
