moderator_ci_low,moderator_ci_high,moderator_ci_level,moderator_ci_sidedness,moderator_ci_method,moderator_ci_status,predictor_ci_low,predictor_ci_high,predictor_ci_level,predictor_ci_sidedness,predictor_ci_method,predictor_ci_status,interaction_ci_low,interaction_ci_high,interaction_ci_level,interaction_ci_sidedness,interaction_ci_method,interaction_ci_status,predictor,moderator,outcome,n,beta_interaction,se_interaction,t_interaction,p_interaction,beta_predictor,p_predictor,beta_moderator,p_moderator,r_squared,adj_r_squared
-0.13568747083750055,0.07022514235076958,95.0,two-sided,student_t,ok,-0.43308346599686315,0.3061424708157738,95.0,two-sided,student_t,ok,-0.35382831128876496,0.2452874346089013,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,C5SPGP,126,-0.05427043833993184,0.1509512651772738,-0.3595229114257363,0.7199774841088303,-0.06347049759054468,0.7340018742672322,-0.032731164243365474,0.5295821605211848,0.241427554868608,0.032433105699755105
-0.04274819784942592,0.0995442630328074,95.0,two-sided,student_t,ok,-0.630778191583219,-0.11994849509993244,95.0,two-sided,student_t,ok,-0.2930133550174242,0.12099554184955988,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,C5SPGN,126,-0.08600890658393215,0.10431234232223532,-0.8245324059375321,0.41163948349980795,-0.37536334334157573,0.0043894923951670285,0.02839803259169074,0.43021523082394975,0.19745221005434743,-0.02365789533884244
-0.02280710745076491,0.059199970769292,95.0,two-sided,student_t,ok,-0.3517003982399978,-0.05729512464434372,95.0,two-sided,student_t,ok,-0.14209576026620413,0.09650901034964693,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,C5SPGN_log,126,-0.0227933749582786,0.0601180861101054,-0.3791433898366769,0.7054016339031934,-0.20449776144217077,0.0069609476325339275,0.018196431659263546,0.38065586345229974,0.23553593350534563,0.02491828253232864
-0.12078562567445977,0.08060383166588542,95.0,two-sided,student_t,ok,-0.21703942916693664,0.4942796524454873,95.0,two-sided,student_t,ok,-0.2543797670375067,0.36126931609428076,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,C5SPGP,126,0.05344477452838703,0.15511695134089437,0.34454502919499475,0.7311747243435711,0.13862011163927535,0.4411141169475745,-0.020090897004287178,0.6930051691436381,0.2462220359112568,0.03854851519292957
-0.03416181860670567,0.10195835045405308,95.0,two-sided,student_t,ok,-0.5401397023176292,-0.05935547992611545,95.0,two-sided,student_t,ok,-0.4535783906960447,-0.03745801188010972,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,C5SPGN,126,-0.24551820128807722,0.10484434448337959,-2.341740057586014,0.02121816227537202,-0.2997475911218723,0.01506210989585676,0.033898265923673704,0.32539504977569667,0.2370591073819207,0.026861106354490683
-0.018960006000104862,0.06007268179278494,95.0,two-sided,student_t,ok,-0.2994863753178496,-0.020338401830870434,95.0,two-sided,student_t,ok,-0.24300132433260277,-0.0013978043682740526,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,C5SPGN_log,126,-0.12219956435043841,0.06087364129489526,-2.007429845677489,0.04745744069215689,-0.15991238857436002,0.02516958666822731,0.020556337896340038,0.304464654869384,0.26242410768481017,0.05921442306735991
