ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,df_resid,beta,se,t,p,p_two_tailed,r_squared,adj_r_squared
-0.0049000180750234275,0.0008467651148402451,95.0,two-sided,student_t,ok,C5PAGE,neg_persist_crossrun_mean_z_L,127,102,-0.002026626480091591,0.0014486505993015046,-1.3989753506254503,0.08242693575111332,0.16485387150222663,0.17687093740933768,-0.016806489082582976
