ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,n_groups,beta,se,z,p,p_two_tailed,re_var,log_likelihood,converged,degenerate_re,optimizer
-0.005036624723343779,-0.0001612751330605732,95.0,two-sided,wald_normal,ok,C5PAGE,neg_persist_crossrun_mean_z_L,127,,-0.002598949928202176,0.0012437344840872948,-2.089634050879755,0.018325342659917587,0.036650685319835175,2.0410071906619605e-12,64.35081867999565,True,False,powell
