ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,n_groups,beta,se,z,p,p_two_tailed,re_var,log_likelihood,converged,degenerate_re,optimizer
-0.001937327081966454,0.0027907582711809383,95.0,two-sided,wald_normal,ok,C5PAGE,neg_persist_crossrun_mean_z_R,127,,0.00042671559460724217,0.0012061663863320773,0.35377838368127135,0.7235049745060591,0.7235049745060591,1.6183841184264072e-12,66.40310758532547,True,False,powell
