ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,r,p,p_two_tailed
-0.13389664800415263,0.2139568563742243,95.0,two-sided,fisher_z,ok,C5PAGE,neg_persist_crossrun_mean_z_R,127,0.04128094089514771,0.6449353859856515,0.6449353859856515
