moderator_ci_low,moderator_ci_high,moderator_ci_level,moderator_ci_sidedness,moderator_ci_method,moderator_ci_status,predictor_ci_low,predictor_ci_high,predictor_ci_level,predictor_ci_sidedness,predictor_ci_method,predictor_ci_status,interaction_ci_low,interaction_ci_high,interaction_ci_level,interaction_ci_sidedness,interaction_ci_method,interaction_ci_status,predictor,moderator,outcome,n,beta_interaction,se_interaction,t_interaction,p_interaction,beta_predictor,p_predictor,beta_moderator,p_moderator,r_squared,adj_r_squared
-0.10431302294485197,0.22064527638170972,95.0,two-sided,student_t,ok,-0.3749610335540682,0.6841156390114728,95.0,two-sided,student_t,ok,-0.8121280463067633,0.320273796057051,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SER,PA_score,92,-0.24592712512485615,0.28402872801434315,-0.8658529960829775,0.3894468525063415,0.1545773027287023,0.5624442321036838,0.05816612671842887,0.47775512598356995,0.16169918398949823,-0.05951908690216201
-0.04244487882069772,0.06942445699241805,95.0,two-sided,student_t,ok,-0.1492227089832854,0.21537239192844407,95.0,two-sided,student_t,ok,-0.10926001105410425,0.28057783042069495,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SER,NA_score,92,0.08565890968329536,0.09777902340286988,0.876045870599084,0.38391848889359226,0.033074841472579324,0.7186499828983828,0.013489789085860165,0.6321415723553907,0.2860161529758283,0.09760374890000523
-0.17733035713141562,0.505562145645375,95.0,two-sided,student_t,ok,-1.6665295581708897,0.559096071516426,95.0,two-sided,student_t,ok,-0.9779902170434341,1.4017265954936406,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SER,NA_score_log,92,0.2118681892251032,0.5968799360908307,0.35495947579122844,0.7236576157469485,-0.5537167433272318,0.324561560163781,0.16411589425697973,0.3411901179280281,0.2884254414899995,0.1006488218831938
-0.10560995512341587,0.20042604589404012,95.0,two-sided,student_t,ok,-0.28535816939818154,0.7455913914996413,95.0,two-sided,student_t,ok,-0.36124284301763204,0.6017084136096018,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SER,PA_score,92,0.12023278529598491,0.24152717730370446,0.49780230381610485,0.6201404371295915,0.23011661105072984,0.37647506497363836,0.047408045385312125,0.5387777080723425,0.16286103382765904,-0.05805063780115316
-0.04513548893770637,0.057143353190969456,95.0,two-sided,student_t,ok,-0.352473380443321,-0.007924611569290224,95.0,two-sided,student_t,ok,-0.2052454454695638,0.11657793225967639,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SER,NA_score,92,-0.044333756604943715,0.0807196537502176,-0.549231253421032,0.5845462011087382,-0.18019899600630562,0.04060055896341109,0.006003932126631539,0.8156188932049951,0.32803636442801254,0.15071262726318257
-0.11423467514361163,0.5221048976039561,95.0,two-sided,student_t,ok,-1.8924072141574964,0.251242555558955,95.0,two-sided,student_t,ok,-1.1912795860006429,0.810981550537852,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SER,NA_score_log,92,-0.19014901773139548,0.5022066041295541,-0.3786270753268366,0.7060789863202799,-0.8205823292992707,0.13134537244823294,0.20393511123017222,0.20544670024495346,0.30433286839221296,0.1207540419957136
