ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,r,p,p_two_tailed
-0.20627988082853316,0.23035249453943765,95.0,two-sided,fisher_z,ok,pos_persist_crossrun_mean_z_L,PA_score,81,0.012638787882221461,0.9108348570743361,0.9108348570743361
-0.2466439874087065,0.18968287792747182,95.0,two-sided,fisher_z,ok,pos_persist_crossrun_mean_z_L,NA_score,81,-0.029905110250777772,0.7909925366677377,0.7909925366677377
