moderator_ci_low,moderator_ci_high,moderator_ci_level,moderator_ci_sidedness,moderator_ci_method,moderator_ci_status,predictor_ci_low,predictor_ci_high,predictor_ci_level,predictor_ci_sidedness,predictor_ci_method,predictor_ci_status,interaction_ci_low,interaction_ci_high,interaction_ci_level,interaction_ci_sidedness,interaction_ci_method,interaction_ci_status,predictor,moderator,outcome,n,beta_interaction,se_interaction,t_interaction,p_interaction,beta_predictor,p_predictor,beta_moderator,p_moderator,r_squared,adj_r_squared
-0.162964112183545,0.13049621060227667,95.0,two-sided,student_t,ok,-0.3428675847633363,0.784032155449131,95.0,two-sided,student_t,ok,-0.18308217764377682,0.7086700127621646,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,PA_score,80,0.26279391755919385,0.2230527505787995,1.1781693652163894,0.24323142469061013,0.2205822853428973,0.43685979010745635,-0.01623395079063418,0.8256926913506715,0.19341528562273913,-0.027745039287154993
-0.03664792459908849,0.03388060405662651,95.0,two-sided,student_t,ok,-0.24195734194796023,0.028875116304664356,95.0,two-sided,student_t,ok,-0.1296182403291103,0.08470023829106225,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,NA_score,80,-0.022459001019024025,0.0536071866942449,-0.41895503950098456,0.6766969091420689,-0.10654111282164794,0.12087191705886333,-0.0013836602712309909,0.9377358682134206,0.22292658058096104,0.009858062353160002
-0.38814308574469814,0.20380090350073787,95.0,two-sided,student_t,ok,-2.590879521572478,-0.31779019430468325,95.0,two-sided,student_t,ok,-0.7355435333923879,1.0632255267524338,95.0,two-sided,student_t,ok,l_amyg-ant_vmPFC_neg_vs_neu,C5SES,NA_score_log,80,0.16384099668002294,0.449923634433353,0.3641529009392207,0.7169828187139279,-1.4543348579385806,0.012988902236044979,-0.09217109112198012,0.5358853721408612,0.3366011924601755,0.15470151942506238
-0.1869606803374696,0.09588693302544649,95.0,two-sided,student_t,ok,-0.4517749829005727,0.6499726769655606,95.0,two-sided,student_t,ok,-0.696636491872018,0.25386146053880065,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,PA_score,80,-0.2213875156666087,0.23774674734271048,-0.9311905131870425,0.3553669050776668,0.09909884703249394,0.7203661511520763,-0.045536873656011556,0.5221786190959855,0.1813435989711525,-0.043126704536757376
-0.028264886408345083,0.03860123191638648,95.0,two-sided,student_t,ok,-0.19499229438086652,0.06546452373653087,95.0,two-sided,student_t,ok,-0.019482445852161384,0.2052184374173372,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,NA_score,80,0.0928679957825879,0.0562041233091133,1.6523342117059532,0.10352242923305442,-0.06476388532216783,0.3240341395050006,0.005168172754020699,0.7583526578943333,0.23688489456606687,0.027643655979343262
-0.32851968218795485,0.25724194162790087,95.0,two-sided,student_t,ok,-1.7779300216964664,0.503727902178094,95.0,two-sided,student_t,ok,-0.5073291704511994,1.4610990493175593,95.0,two-sided,student_t,ok,l_amyg-post_vmPFC_neg_vs_neu,C5SES,NA_score_log,80,0.47688493943318,0.4923602470059333,0.9685691367918929,0.33652350085471205,-0.6371010597591862,0.2685867460409851,-0.03563887028002699,0.8086204704401514,0.2902576720411194,0.09565090469755544
