ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,r,p,p_two_tailed
-0.11113374803949769,0.32054082277153156,95.0,two-sided,fisher_z,ok,l_amyg_neg_image,PA_score,81,0.10988205242739295,0.32880258601669626,0.32880258601669626
-0.26450775267656207,0.17119292048323104,95.0,two-sided,fisher_z,ok,l_amyg_neg_image,NA_score,81,-0.048987634990047615,0.6640728052626136,0.6640728052626136
-0.11899259039976155,0.3133766616992164,95.0,two-sided,fisher_z,ok,ant_vmPFC_neg_image,PA_score,81,0.10200715960243686,0.3648501853270233,0.3648501853270233
-0.17558931745721387,0.2602871694828221,95.0,two-sided,fisher_z,ok,ant_vmPFC_neg_image,NA_score,81,0.04446486139013609,0.6934637899098213,0.6934637899098213
-0.0915601739671882,0.33817206689771173,95.0,two-sided,fisher_z,ok,post_vmPFC_neg_image,PA_score,81,0.12937572359456626,0.24967906918946167,0.24967906918946167
-0.2803510451868279,0.15453337346085608,95.0,two-sided,fisher_z,ok,post_vmPFC_neg_image,NA_score,81,-0.0660445225920131,0.5580084530262661,0.5580084530262661
