ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,n_groups,beta,se,z,p,p_two_tailed,re_var,log_likelihood,converged,degenerate_re,optimizer
-0.12523414570690405,2.0026860976391387,95.0,two-sided,wald_normal,ok,l_amyg_neg_image,PA_score,81,,0.9387259759661174,0.5428467717087677,1.7292650981624245,0.08376166013606712,0.08376166013606712,0.427803753423364,-83.18487410505028,True,False,lbfgs
-0.4474733584021654,0.25134218873159875,95.0,two-sided,wald_normal,ok,l_amyg_neg_image,NA_score,81,,-0.09806558483528334,0.17827254802790563,-0.5500879743971169,0.582259034478783,0.582259034478783,0.011220969089784627,14.341380211510426,True,False,powell
-0.5785559070957904,1.047953650197088,95.0,two-sided,wald_normal,ok,ant_vmPFC_neg_image,PA_score,81,,0.2346988715506488,0.41493353197369404,0.5656300430439261,0.5716453003858086,0.5716453003858086,0.4098987592945085,-84.66836364155617,True,False,lbfgs
-0.2863643779700163,0.2707567904929406,95.0,two-sided,wald_normal,ok,ant_vmPFC_neg_image,NA_score,81,,-0.007803793738537858,0.14212535864369386,-0.05490782090549972,0.9562119010990537,0.9562119010990537,0.011015129860482533,13.906225224528669,True,False,powell
-0.35445078959467335,1.591601472569739,95.0,two-sided,wald_normal,ok,post_vmPFC_neg_image,PA_score,81,,0.6185753414875328,0.4964510260174739,1.2459946884383324,0.2127663452037325,0.2127663452037325,0.40268945186812954,-83.85405459348542,True,False,lbfgs
-0.4678653887676873,0.11737802190449848,95.0,two-sided,wald_normal,ok,post_vmPFC_neg_image,NA_score,81,,-0.1752436834315944,0.1492995318507154,-1.1737724911744571,0.24048616530103706,0.24048616530103706,0.012897673506194826,14.689083590814647,True,False,lbfgs
