ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,n_groups,beta,se,z,p,p_two_tailed,re_var,log_likelihood,converged,degenerate_re,optimizer
-0.38140982098518106,0.49564195219121276,95.0,two-sided,wald_normal,ok,ant_vmPFC_neg_image_mean_z,PA_score,81,,0.05711606560301584,0.2237418085471127,0.25527667794367126,0.7985094116537697,0.7985094116537697,0.41739077785714707,-85.46019369807223,True,False,lbfgs
-0.21302054931662912,0.08353681550686472,95.0,two-sided,wald_normal,ok,ant_vmPFC_neg_image_mean_z,NA_score,81,,-0.06474186690488219,0.07565377914153028,-0.8557651400832933,0.3921277009421624,0.3921277009421624,0.008102280808124526,13.66020576567081,True,False,powell
-0.41090139623500105,0.7805940064006349,95.0,two-sided,wald_normal,ok,post_vmPFC_neg_image_mean_z,PA_score,81,,0.1848463050828169,0.3039584941442801,0.6081300856658273,0.5431011997208546,0.5431011997208546,0.4321226054288054,-85.11169210344676,True,False,lbfgs
-0.09900061895303135,0.235345038411717,95.0,two-sided,wald_normal,ok,post_vmPFC_neg_image_mean_z,NA_score,81,,0.06817220972934283,0.08529382682590707,0.7992631151195607,0.42413786164516676,0.42413786164516676,0.009367440200890476,13.757572802414359,True,False,powell
