ci_low,ci_high,ci_level,ci_sidedness,ci_method,ci_status,predictor,outcome,n,n_groups,beta,se,z,p,p_two_tailed,re_var,log_likelihood,converged,degenerate_re,optimizer
-0.004205945947103376,0.002088216470736406,95.0,two-sided,wald_normal,ok,C5PAGE,ant_vmPFC_neg_image_mean_z,127,,-0.0010588647381834851,0.0016056831828256367,-0.6594481087608605,0.509608057678812,0.509608057678812,0.004156115022202384,35.55557207489966,True,False,powell
-0.0024485560104028545,0.002776971314349771,95.0,two-sided,wald_normal,ok,C5PAGE,post_vmPFC_neg_image_mean_z,127,,0.0001642076519734583,0.001333067180308138,0.12318032759271874,0.9019643032280353,0.9019643032280353,0.0003848365046266371,55.09785850206691,True,False,powell
